"artist_name","artist_uri","album_uri","album_name","album_img","album_type","is_collaboration","album_release_date","album_release_year","album_popularity","track_name","track_uri","track_number","disc_number","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","key_mode","track_popularity","track_preview_url","track_open_spotify_url","artist"
"Gorillaz","3AA28KZvwAUcZuOKwyblJQ","46bHbUtpBk7lNUil14ykvu","Laika Come Home","https://i.scdn.co/image/fdc542b80f099176b4a6ccaa860d532c320b45f7","album",TRUE,"2002-07-01",2002-07-01,33,"Bañana Baby","1EwTpAnErFSsWhaVZ5ekXf",3,1,0.758,0.302,"G#",-13.764,"minor",0.0428,0.111,0.37,0.0775,0.601,93.225,329333,4,"G# minor",19,"https://p.scdn.co/mp3-preview/689c098ff8c0a47406403caf57b8f38b4b4c16ca?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/1EwTpAnErFSsWhaVZ5ekXf","Gorillaz"
"Gorillaz","3AA28KZvwAUcZuOKwyblJQ","2dIGnmEIy1WZIcZCFSj6i8","Plastic Beach","https://i.scdn.co/image/94c124dd9812e03e8d21de9a05bbee08ad60ed91","album",FALSE,"2010-03-03",2010-03-03,75,"Plastic Beach (feat. Mick Jones and Paul Simonon)","2nZ33CKRbgpJQJJQKHuGXb",13,1,0.537,0.893,"C",-5.459,"major",0.0893,0.00252,0.0211,0.0636,0.499,183.78,227213,4,"C major",54,"https://p.scdn.co/mp3-preview/0a11d5e4d25e0abb09a94f0601d7367e2876de2e?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/2nZ33CKRbgpJQJJQKHuGXb","Gorillaz"
"Blur","7MhMgCo0Bl0Kukl93PZbYS","4s4QIAQ1gpnuGWT5KZKjtr","All The People... Blur Live At Hyde Park 02/07/2009","https://i.scdn.co/image/a02ef5e63a733589c5954e057623699cd6144b41","album",FALSE,"2009-11-23",2009-11-23,36,"For Tomorrow - Live in Hyde Park, London 02/07/2009","4uHmS8lYNZ89XbWL36qyB9",13,2,0.16,0.91,"A",-4.418,"minor",0.0683,0.00357,0.000385,0.944,0.389,180.842,388013,4,"A minor",13,"https://p.scdn.co/mp3-preview/900205a30b507b08fa34e0e171bc5ce1d402ce00?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/4uHmS8lYNZ89XbWL36qyB9","Blur"
"Blur","7MhMgCo0Bl0Kukl93PZbYS","4s4QIAQ1gpnuGWT5KZKjtr","All The People... Blur Live At Hyde Park 02/07/2009","https://i.scdn.co/image/a02ef5e63a733589c5954e057623699cd6144b41","album",FALSE,"2009-11-23",2009-11-23,36,"The Universal - Live in Hyde Park, London 02/07/2009","7I3avTDDuSpQgr7THObVEz",14,2,0.118,0.83,"A",-4.973,"major",0.0689,0.019,0.00903,0.911,0.351,163.63,287213,4,"A major",17,"https://p.scdn.co/mp3-preview/24bab717e74d28671874727c40f3deb2518c6f34?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/7I3avTDDuSpQgr7THObVEz","Blur"
"Blur","7MhMgCo0Bl0Kukl93PZbYS","6diVUnzy1ywAePlFIx7ivV","All The People... Blur Live At Hyde Park 03/07/2009","https://i.scdn.co/image/82b34684eaef283ad9dff53a64169baf91e3f174","album",FALSE,"2009-11-23",2009-11-23,15,"She's So High - Live In Hyde Park, London 3/7/09","44M8BD5v2ADR5dPSx57xEC",1,1,0.0632,0.991,"G",-4.703,"major",0.274,0.00223,0.000845,0.938,0.0379,190.915,319707,4,"G major",3,"https://p.scdn.co/mp3-preview/05466d54826a6e94c1b7c7119411580b2df4f548?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/44M8BD5v2ADR5dPSx57xEC","Blur"
"Blur","7MhMgCo0Bl0Kukl93PZbYS","6diVUnzy1ywAePlFIx7ivV","All The People... Blur Live At Hyde Park 03/07/2009","https://i.scdn.co/image/82b34684eaef283ad9dff53a64169baf91e3f174","album",FALSE,"2009-11-23",2009-11-23,15,"Girls And Boys - Live In Hyde Park, London 3/7/09","5fR1Sa1kmtb2vNSrG4Zjf5",2,1,0.268,0.966,"D#",-4.268,"minor",0.175,0.000493,0.0719,0.982,0.23,129.466,279987,4,"D# minor",4,"https://p.scdn.co/mp3-preview/5df574214a10b214c5f3d891ea6563d5012fec5e?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/5fR1Sa1kmtb2vNSrG4Zjf5","Blur"
"Blur","7MhMgCo0Bl0Kukl93PZbYS","6diVUnzy1ywAePlFIx7ivV","All The People... Blur Live At Hyde Park 03/07/2009","https://i.scdn.co/image/82b34684eaef283ad9dff53a64169baf91e3f174","album",FALSE,"2009-11-23",2009-11-23,15,"Tracy Jacks - Live In Hyde Park, London 3/7/09","5QRIJhWiHsdL2u9trRZ7bw",3,1,0.219,0.989,"E",-4.572,"major",0.289,0.0121,1.21e-06,0.942,0.0645,128.126,272013,4,"E major",2,"https://p.scdn.co/mp3-preview/b2ff80eb56412bdc17098ffa3c3affd2ba5b37a7?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/5QRIJhWiHsdL2u9trRZ7bw","Blur"
"Blur","7MhMgCo0Bl0Kukl93PZbYS","6diVUnzy1ywAePlFIx7ivV","All The People... Blur Live At Hyde Park 03/07/2009","https://i.scdn.co/image/82b34684eaef283ad9dff53a64169baf91e3f174","album",FALSE,"2009-11-23",2009-11-23,15,"There's No Other Way - Live In Hyde Park, London 3/7/09","0FiKgbOBp6GKCshwlxMMPB",4,1,0.262,0.993,"D",-5.129,"major",0.305,0.00127,0.0432,0.972,0.123,130.565,235293,4,"D major",3,"https://p.scdn.co/mp3-preview/7b88d522126e31ddd0ac260d179c0b6e10ded148?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/0FiKgbOBp6GKCshwlxMMPB","Blur"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","5kYYzRPUu3X8R544wihphw","Dr Dee","https://i.scdn.co/image/4698e1b99bac5a82260abb0f8dd2029bca490e97","album",FALSE,"2012-05-07",2012-05-07,32,"Damon Albarn: Dr Dee, An English Opera: No. 8, The Marvelous Dream","0vgoUDx7pLFWxOkJrMTkIJ",8,1,0.593,0.208,"D",-11.897,"major",0.0374,0.831,2.9e-05,0.11,0.177,101.397,143400,4,"D major",16,"https://p.scdn.co/mp3-preview/e08d7ea5f745defce4170ef42ddd46c1c753e0a4?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/0vgoUDx7pLFWxOkJrMTkIJ","Damon Albarn"
"Blur","7MhMgCo0Bl0Kukl93PZbYS","6diVUnzy1ywAePlFIx7ivV","All The People... Blur Live At Hyde Park 03/07/2009","https://i.scdn.co/image/82b34684eaef283ad9dff53a64169baf91e3f174","album",FALSE,"2009-11-23",2009-11-23,15,"Jubilee - Live In Hyde Park, London 3/7/09","6ldJ0GaGIDj2IfIik1MVke",5,1,0.159,0.99,"D",-4.226,"minor",0.149,0.00254,0.000236,0.964,0.0473,156.001,191800,4,"D minor",2,"https://p.scdn.co/mp3-preview/571cea1cf13cbcb00b528d0d2353398c1eed9b63?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/6ldJ0GaGIDj2IfIik1MVke","Blur"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","4RxVunOpdM57AA9qfOBwKP","Journey To The West","https://i.scdn.co/image/3790abdc26788723858b286765852d777b2f8c89","album",FALSE,"2008-08-18",2008-08-18,38,"Tripitaka’s Course","5HKz1kgJtme1VBJ7Vnbclh",12,1,0.13,0.957,"G",-8.427,"major",0.449,0.714,0.234,0.365,0.0973,174.245,82000,4,"G major",14,"https://p.scdn.co/mp3-preview/1b11b4507dabdb17b3731cefa641fcdf527536a3?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/5HKz1kgJtme1VBJ7Vnbclh","Damon Albarn"
"Blur","7MhMgCo0Bl0Kukl93PZbYS","6diVUnzy1ywAePlFIx7ivV","All The People... Blur Live At Hyde Park 03/07/2009","https://i.scdn.co/image/82b34684eaef283ad9dff53a64169baf91e3f174","album",FALSE,"2009-11-23",2009-11-23,15,"Bad Head - Live In Hyde Park, London 3/7/09","0DkdBihKubGqDoRB4kNlB2",6,1,0.282,0.896,"G",-6.582,"major",0.13,0.062,0.00434,0.97,0.249,119.025,239547,4,"G major",2,"https://p.scdn.co/mp3-preview/f077848aacddaca86cdc03c1821ef41d81421b6c?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/0DkdBihKubGqDoRB4kNlB2","Blur"
"Blur","7MhMgCo0Bl0Kukl93PZbYS","6diVUnzy1ywAePlFIx7ivV","All The People... Blur Live At Hyde Park 03/07/2009","https://i.scdn.co/image/82b34684eaef283ad9dff53a64169baf91e3f174","album",FALSE,"2009-11-23",2009-11-23,15,"Beetlebum - Live In Hyde Park, London 3/7/09","074k75OTaQRJfxvzKPKKTd",7,1,0.162,0.942,"C",-5.412,"major",0.251,0.0841,0.0904,0.886,0.145,185.277,420800,4,"C major",2,"https://p.scdn.co/mp3-preview/0e1c9eff694a7a6bd1e33c9797380d4ba2dfcbc8?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/074k75OTaQRJfxvzKPKKTd","Blur"
"Blur","7MhMgCo0Bl0Kukl93PZbYS","6diVUnzy1ywAePlFIx7ivV","All The People... Blur Live At Hyde Park 03/07/2009","https://i.scdn.co/image/82b34684eaef283ad9dff53a64169baf91e3f174","album",FALSE,"2009-11-23",2009-11-23,15,"Out Of Time - Live In Hyde Park, London 3/7/09","71scZm3spbL4CNheN0MwBX",8,1,0.237,0.817,"C",-7.569,"major",0.0576,0.341,0.565,0.969,0.21,146.54,233587,4,"C major",2,"https://p.scdn.co/mp3-preview/96eb35b3d7a9c0f3a8a634f8c451889a7404097e?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/71scZm3spbL4CNheN0MwBX","Blur"
"Blur","7MhMgCo0Bl0Kukl93PZbYS","6diVUnzy1ywAePlFIx7ivV","All The People... Blur Live At Hyde Park 03/07/2009","https://i.scdn.co/image/82b34684eaef283ad9dff53a64169baf91e3f174","album",FALSE,"2009-11-23",2009-11-23,15,"Trimm Trabb - Live In Hyde Park, London 3/7/09","13Gwa7GtPKJQL1eHOmcyTq",9,1,0.27,0.976,"F",-5.713,"major",0.147,0.0141,0.719,0.935,0.15,113.036,314987,4,"F major",2,"https://p.scdn.co/mp3-preview/08abe29613af42098fb607774626c9bc2c407f59?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/13Gwa7GtPKJQL1eHOmcyTq","Blur"
"Blur","7MhMgCo0Bl0Kukl93PZbYS","6diVUnzy1ywAePlFIx7ivV","All The People... Blur Live At Hyde Park 03/07/2009","https://i.scdn.co/image/82b34684eaef283ad9dff53a64169baf91e3f174","album",FALSE,"2009-11-23",2009-11-23,15,"Coffee & TV - Live In Hyde Park, London 3/7/09","39hDrxkjJQVPBvr6C1Hf7D",10,1,0.301,0.967,"C#",-4.91,"minor",0.13,0.000104,0.0763,0.946,0.389,129.331,327853,4,"C# minor",2,"https://p.scdn.co/mp3-preview/0b059c4c3a4cd27277ee9437a0d6bf156a2c6c2d?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/39hDrxkjJQVPBvr6C1Hf7D","Blur"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","5kYYzRPUu3X8R544wihphw","Dr Dee","https://i.scdn.co/image/4698e1b99bac5a82260abb0f8dd2029bca490e97","album",FALSE,"2012-05-07",2012-05-07,32,"Damon Albarn: Dr Dee, An English Opera: No. 5, A Man of England","0vNru7ZyNcrgg3gYyW3Lng",5,1,0.187,0.123,"C",-18.128,"major",0.0333,0.94,0.298,0.11,0.0362,76.041,197454,3,"C major",15,"https://p.scdn.co/mp3-preview/745166da5daaaef3f6d4de4cbd2ac93c3b9d03da?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/0vNru7ZyNcrgg3gYyW3Lng","Damon Albarn"
"Blur","7MhMgCo0Bl0Kukl93PZbYS","6diVUnzy1ywAePlFIx7ivV","All The People... Blur Live At Hyde Park 03/07/2009","https://i.scdn.co/image/82b34684eaef283ad9dff53a64169baf91e3f174","album",FALSE,"2009-11-23",2009-11-23,15,"Tender - Live In Hyde Park, London 3/7/09","41QWqDY7VicvwIM2VzhDP5",11,1,0.138,0.783,"A",-5.756,"major",0.0551,0.0284,0.00104,0.717,0.383,79.225,565093,4,"A major",3,"https://p.scdn.co/mp3-preview/6159a0b1b847856b7fa994ecdd558a338f12901a?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/41QWqDY7VicvwIM2VzhDP5","Blur"
"Blur","7MhMgCo0Bl0Kukl93PZbYS","6diVUnzy1ywAePlFIx7ivV","All The People... Blur Live At Hyde Park 03/07/2009","https://i.scdn.co/image/82b34684eaef283ad9dff53a64169baf91e3f174","album",FALSE,"2009-11-23",2009-11-23,15,"Country House - Live In Hyde Park, London 3/7/09","4lCHxitAsrWMLRXWRbKAZX",1,2,0.126,0.984,"A",-6.88,"major",0.277,0.0023,0.000157,0.989,0.112,175.395,318427,4,"A major",2,"https://p.scdn.co/mp3-preview/65cce830825ba249379555143b544d5f2dbf472d?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/4lCHxitAsrWMLRXWRbKAZX","Blur"
"Blur","7MhMgCo0Bl0Kukl93PZbYS","6diVUnzy1ywAePlFIx7ivV","All The People... Blur Live At Hyde Park 03/07/2009","https://i.scdn.co/image/82b34684eaef283ad9dff53a64169baf91e3f174","album",FALSE,"2009-11-23",2009-11-23,15,"Oily Water - Live In Hyde Park, London 3/7/09","4nIiCJiBMRKl9vuUgjG267",2,2,0.0969,0.995,"E",-5.315,"major",0.196,0.000167,0.858,0.487,0.0583,208.829,275493,4,"E major",1,"https://p.scdn.co/mp3-preview/cf41fc6080991fa5bff6c5d37a9ada0a8a52b598?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/4nIiCJiBMRKl9vuUgjG267","Blur"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","1ydRmcEEcRVJTX86m9h7ze","The Sky Is Too High","https://i.scdn.co/image/fa79995dea87c54f3cc2fb1f99ec4117f42bb29a","album",FALSE,"1998-08-10",1998-08-10,24,"Where'd You Go?","15GbrOU45KDi2TKlXB4fq5",2,1,0.473,0.0385,"E",-28.308,"minor",0.0333,0.976,0.96,0.104,0.186,127.612,216933,3,"E minor",12,"https://p.scdn.co/mp3-preview/06b66e7440e27f4ea405e36676a3cd550c847cc7?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/15GbrOU45KDi2TKlXB4fq5","Graham Coxon"
"Blur","7MhMgCo0Bl0Kukl93PZbYS","6diVUnzy1ywAePlFIx7ivV","All The People... Blur Live At Hyde Park 03/07/2009","https://i.scdn.co/image/82b34684eaef283ad9dff53a64169baf91e3f174","album",FALSE,"2009-11-23",2009-11-23,15,"Chemical World - Live In Hyde Park, London 3/7/09","6MB7TgYjXmcOEiDH2oBRTp",3,2,0.11,0.968,"A",-6.562,"major",0.255,0.00345,0.00736,0.954,0.145,170.269,282467,4,"A major",1,"https://p.scdn.co/mp3-preview/9ace818d7424fae0685e3894d70bcc5bb567a0f1?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/6MB7TgYjXmcOEiDH2oBRTp","Blur"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","2l9zi3JwdPUySVsu86wvbT","Happiness In Magazines","https://i.scdn.co/image/a73f1a12b44de9d6ec4ca35bd6364f2fe23b74a4","album",FALSE,"2004-05-17",2004-05-17,35,"Are You Ready?","7wHy7bk5n7BBpp69y0QzqZ",9,1,0.528,0.659,"D",-8.11,"major",0.0247,0.00014,0.00507,0.107,0.411,109.88,282320,4,"D major",9,"https://p.scdn.co/mp3-preview/3dfbadb73d3c658912195252d79864aac481bfe8?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/7wHy7bk5n7BBpp69y0QzqZ","Graham Coxon"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","0ZJUxeVIzhYZnhBtBrX7Ww","The Golden D","https://i.scdn.co/image/aab1ce172509fdda5e0e20e13c034226f731ff81","album",FALSE,"2000-06-12",2000-06-12,20,"That's When I Reach for My Revolver","3suSQEP1UNSdqbjU7vYGwE",11,1,0.51,0.842,"E",-5.098,"major",0.0305,0.000128,0.725,0.108,0.388,149.85,238507,4,"E major",13,"https://p.scdn.co/mp3-preview/77170eab5e03d87e0e2bb4c6aa91acf6b0d38720?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/3suSQEP1UNSdqbjU7vYGwE","Graham Coxon"
"Blur","7MhMgCo0Bl0Kukl93PZbYS","6diVUnzy1ywAePlFIx7ivV","All The People... Blur Live At Hyde Park 03/07/2009","https://i.scdn.co/image/82b34684eaef283ad9dff53a64169baf91e3f174","album",FALSE,"2009-11-23",2009-11-23,15,"Sunday Sunday - Live In Hyde Park, London 3/7/09","6lzm4WfTxa3HGu4PGyEmkC",4,2,0.158,0.982,"E",-5.723,"minor",0.117,0.000196,0.000883,0.859,0.136,133.573,181360,4,"E minor",1,"https://p.scdn.co/mp3-preview/cace406c43cc901d7a8a85911b258ad25b5b48ee?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/6lzm4WfTxa3HGu4PGyEmkC","Blur"
"Blur","7MhMgCo0Bl0Kukl93PZbYS","6diVUnzy1ywAePlFIx7ivV","All The People... Blur Live At Hyde Park 03/07/2009","https://i.scdn.co/image/82b34684eaef283ad9dff53a64169baf91e3f174","album",FALSE,"2009-11-23",2009-11-23,15,"Parklife - Live In Hyde Park, London 3/7/09","4ZD7b4UsiVhywA4Is5Sg6y",5,2,0.123,0.993,"E",-5.525,"major",0.485,0.0239,0,0.956,0.0496,164.452,217467,4,"E major",2,"https://p.scdn.co/mp3-preview/a4f8233885e13ded517fb816b7636c4917287786?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/4ZD7b4UsiVhywA4Is5Sg6y","Blur"
"Blur","7MhMgCo0Bl0Kukl93PZbYS","6diVUnzy1ywAePlFIx7ivV","All The People... Blur Live At Hyde Park 03/07/2009","https://i.scdn.co/image/82b34684eaef283ad9dff53a64169baf91e3f174","album",FALSE,"2009-11-23",2009-11-23,15,"End Of A Century - Live In Hyde Park, London 3/7/09","5i06tX7J8HuvCQYltGvtZs",6,2,0.154,0.846,"C",-7.268,"major",0.0792,0.0477,3.96e-06,0.971,0.408,162.005,185747,4,"C major",2,"https://p.scdn.co/mp3-preview/09b5deaeba711b1bc2f557c2c549bc30497df2e2?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/5i06tX7J8HuvCQYltGvtZs","Blur"
"Gorillaz","3AA28KZvwAUcZuOKwyblJQ","0bUTHlWbkSQysoM3VsWldT","Demon Days","https://i.scdn.co/image/b1726c4ceb855e74841bbfe50aaa0c7aec6a54d0","album",FALSE,"2005-05-23",2005-05-23,80,"All Alone","76Ug1q4l6rGwJ2ubV5wh3X",10,1,0.585,0.809,"G",-7.837,"major",0.125,0.00144,0.35,0.272,0.456,148.151,213333,4,"G major",55,"https://p.scdn.co/mp3-preview/8619dd3a4ebc409869e66d8ce14e6b1c95d581ec?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/76Ug1q4l6rGwJ2ubV5wh3X","Gorillaz"
"Blur","7MhMgCo0Bl0Kukl93PZbYS","6diVUnzy1ywAePlFIx7ivV","All The People... Blur Live At Hyde Park 03/07/2009","https://i.scdn.co/image/82b34684eaef283ad9dff53a64169baf91e3f174","album",FALSE,"2009-11-23",2009-11-23,15,"To The End - Live In Hyde Park, London 3/7/09","1sw9Cg8YOytCTl1euFMtUE",7,2,0.412,0.782,"A",-7.504,"major",0.0396,0.00913,0.00103,0.968,0.522,95.815,264667,4,"A major",1,"https://p.scdn.co/mp3-preview/826a6aa687e4251374efc9bb60417707e9d86841?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/1sw9Cg8YOytCTl1euFMtUE","Blur"
"Blur","7MhMgCo0Bl0Kukl93PZbYS","6diVUnzy1ywAePlFIx7ivV","All The People... Blur Live At Hyde Park 03/07/2009","https://i.scdn.co/image/82b34684eaef283ad9dff53a64169baf91e3f174","album",FALSE,"2009-11-23",2009-11-23,15,"Popscene - Live In Hyde Park, London 3/7/09","6bjlxRgsn34EpyKM5hfxZA",9,2,0.288,0.995,"F",-6.017,"major",0.104,1.37e-05,0.00151,0.448,0.0384,101.898,175587,4,"F major",1,"https://p.scdn.co/mp3-preview/fd3141f93410faf5a2c55b6f64cf77a5a305aa44?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/6bjlxRgsn34EpyKM5hfxZA","Blur"
"Blur","7MhMgCo0Bl0Kukl93PZbYS","6diVUnzy1ywAePlFIx7ivV","All The People... Blur Live At Hyde Park 03/07/2009","https://i.scdn.co/image/82b34684eaef283ad9dff53a64169baf91e3f174","album",FALSE,"2009-11-23",2009-11-23,15,"Advert - Live In Hyde Park, London 3/7/09","5hDW5jaRqBklNaXnFmbsZR",10,2,0.078,0.983,"F",-5.894,"major",0.152,0.000139,0.000823,0.965,0.0397,179.078,194120,4,"F major",1,"https://p.scdn.co/mp3-preview/529ec01a718112e6fb66fab9e275aae739f61265?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/5hDW5jaRqBklNaXnFmbsZR","Blur"
"Blur","7MhMgCo0Bl0Kukl93PZbYS","7xxg6PunBVeuTliClh4H5p","Parklive","https://i.scdn.co/image/8af8547b504735209d400b1d808ddb87f387e090","album",FALSE,"2012-08-13",2012-08-13,46,"Out of Time - Live","6W5mtOsmPCF7p98YZFjXAY",7,1,0.393,0.715,"C",-10.588,"major",0.0495,0.397,0.042,0.976,0.223,138.825,282733,4,"C major",23,"https://p.scdn.co/mp3-preview/3196bb1fd95756c2ec96ddbeaf1b85edfa66ab8f?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/6W5mtOsmPCF7p98YZFjXAY","Blur"
"Blur","7MhMgCo0Bl0Kukl93PZbYS","7xxg6PunBVeuTliClh4H5p","Parklive","https://i.scdn.co/image/8af8547b504735209d400b1d808ddb87f387e090","album",FALSE,"2012-08-13",2012-08-13,46,"Song 2 - Live","3NyDGO0NDM7MTAbDFhgOpW",4,2,0.335,0.97,"C#",-6.607,"major",0.297,0.00232,0.709,0.122,0.0802,143.516,170373,4,"C# major",37,"https://p.scdn.co/mp3-preview/bc72edb3bbd586959bf9e5919e958e82fd8b4c5e?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/3NyDGO0NDM7MTAbDFhgOpW","Blur"
"Gorillaz","3AA28KZvwAUcZuOKwyblJQ","0J3u0IeHzuymSz7v934vrd","Demon Days Live At The Manchester Opera House","https://i.scdn.co/image/9fc161a4216fec9d532683e214bdfefbbd4f3f48","album",FALSE,"2011-11-25",2011-11-25,53,"Kids With Guns - Live At Manchester Opera House","4dIetrrvBO9nyTYJUOh9hx",3,1,0.775,0.594,"G",-7.044,"major",0.0343,0.00188,0.000715,0.527,0.624,106.072,243840,4,"G major",37,"https://p.scdn.co/mp3-preview/7480c7788d39694af32dd752dc3f1f108b275537?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/4dIetrrvBO9nyTYJUOh9hx","Gorillaz"
"Blur","7MhMgCo0Bl0Kukl93PZbYS","6diVUnzy1ywAePlFIx7ivV","All The People... Blur Live At Hyde Park 03/07/2009","https://i.scdn.co/image/82b34684eaef283ad9dff53a64169baf91e3f174","album",FALSE,"2009-11-23",2009-11-23,15,"Song 2 - Live In Hyde Park, London 3/7/09","0baLupaUZ1uB4gPwGOCcC3",11,2,0.254,0.98,"F",-8.452,"major",0.188,0.00128,0.435,0.828,0.0385,144.512,321107,4,"F major",3,"https://p.scdn.co/mp3-preview/a67003325b1105aee8fcc57f91d762a638281e26?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/0baLupaUZ1uB4gPwGOCcC3","Blur"
"Blur","7MhMgCo0Bl0Kukl93PZbYS","6diVUnzy1ywAePlFIx7ivV","All The People... Blur Live At Hyde Park 03/07/2009","https://i.scdn.co/image/82b34684eaef283ad9dff53a64169baf91e3f174","album",FALSE,"2009-11-23",2009-11-23,15,"Death Of A Party - Live In Hyde Park, London 3/7/09","7bng6n3o6852wbcje4gbtV",12,2,0.495,0.957,"E",-6.415,"minor",0.0396,0.0487,0.121,0.954,0.85,83.999,296787,4,"E minor",1,"https://p.scdn.co/mp3-preview/dfa4b4cb11f1b57b3c088f83fc16ff8ade11c8d7?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/7bng6n3o6852wbcje4gbtV","Blur"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","5SzhltQSSi1HUMi5cveZIZ","Everyday Robots","https://i.scdn.co/image/833d2b45ee407be24de4ec72edda2a81c7a081ae","album",FALSE,"2014-04-22",2014-04-22,55,"Everyday Robots","2dLL8ikM6GXMhKX39c12zN",1,1,0.62,0.311,"C",-12.299,"major",0.0454,0.812,9.88e-05,0.172,0.461,138.903,239497,4,"C major",44,"https://p.scdn.co/mp3-preview/20bde3d159f206250eac4b71accbe0b230038506?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/2dLL8ikM6GXMhKX39c12zN","Damon Albarn"
"Blur","7MhMgCo0Bl0Kukl93PZbYS","6diVUnzy1ywAePlFIx7ivV","All The People... Blur Live At Hyde Park 03/07/2009","https://i.scdn.co/image/82b34684eaef283ad9dff53a64169baf91e3f174","album",FALSE,"2009-11-23",2009-11-23,15,"For Tomorrow - Live In Hyde Park, London 3/7/09","587ZfpxiVNwz3qBBKM8V5i",13,2,0.167,0.865,"A",-6.52,"minor",0.0787,0.000961,3.44e-05,0.737,0.351,178.441,428160,4,"A minor",1,"https://p.scdn.co/mp3-preview/c15182028a33d0ab4e7b39b0f810c96256d84f6f?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/587ZfpxiVNwz3qBBKM8V5i","Blur"
"Blur","7MhMgCo0Bl0Kukl93PZbYS","3VyHgnHE4cp7YuU7skzuJ2","Blur","https://i.scdn.co/image/8598dd87ca83d963fb9c6295f42ebb883fbfd93f","album",FALSE,"1997-02-10",1997-02-10,50,"Beetlebum - 2012 Remastered Version","3tT5Lc7JFltsyOWfrzt1ve",1,1,0.542,0.626,"C",-7.105,"major",0.0242,0.0789,0.000508,0.277,0.813,89.734,305213,4,"C major",38,"https://p.scdn.co/mp3-preview/28ba45b522401cb7363bbf0467cc8ea551dca8b5?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/3tT5Lc7JFltsyOWfrzt1ve","Blur"
